regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,20266.115,19613.09,19464.833,
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,19681.666,19929.728,19299.009,-1.5426
pure,4,1,0.25,4.0,0,0,128,512,224,66.848,99.295,74.305,0.2298
pure,4,1,0.25,4.0,0,0,256,1024,448,87.167,142.718,88.385,0.0219
pure,4,1,0.25,4.0,0,0,512,2048,896,139.264,242.112,141.919,0.0258
pure,4,1,0.25,4.0,0,0,1024,4096,1792,216.543,420.864,217.601,0.0052
pure,4,1,0.25,4.0,0,0,2048,8192,3584,375.04,768.512,378.432,0.0086
pure,4,1,0.25,4.0,0,0,4096,16384,7168,676.577,1458.244,676.16,-0.0005
mixed,4,1,0.25,4.0,16,0,128,512,224,89.76,126.016,97.601,0.2163
mixed,4,1,0.25,4.0,16,0,256,1024,448,111.808,169.469,113.056,0.0216
mixed,4,1,0.25,4.0,16,0,512,2048,896,160.192,263.264,163.231,0.0295
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,235.584,436.546,239.104,0.0175
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,398.145,783.585,403.008,0.0126
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,708.416,1467.136,704.353,-0.0054
mixed,4,1,0.25,4.0,16,512,128,512,224,137.888,174.944,144.287,0.1727
mixed,4,1,0.25,4.0,16,512,256,1024,448,161.183,220.508,162.784,0.027
mixed,4,1,0.25,4.0,16,512,512,2048,896,211.008,312.512,210.304,-0.0069
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,288.322,485.024,289.056,0.0037
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,447.587,840.193,455.967,0.0213
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,757.41,1523.584,751.968,-0.0071
mixed,4,1,0.25,4.0,16,1024,128,512,224,144.034,181.92,150.496,0.1706
mixed,4,1,0.25,4.0,16,1024,256,1024,448,168.161,229.664,169.407,0.0203
mixed,4,1,0.25,4.0,16,1024,512,2048,896,220.865,324.289,219.552,-0.0127
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,295.872,498.111,296.61,0.0036
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,454.722,846.945,468.128,0.0342
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,754.625,1540.321,767.649,0.0166
mixed,4,1,0.25,4.0,16,2048,128,512,224,175.617,214.849,180.832,0.1329
mixed,4,1,0.25,4.0,16,2048,256,1024,448,200.16,266.594,201.792,0.0246
mixed,4,1,0.25,4.0,16,2048,512,2048,896,254.048,356.803,254.754,0.0069
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,332.16,540.415,332.896,0.0035
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,491.425,882.978,496.832,0.0138
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,792.352,1570.369,799.582,0.0093
mixed,4,1,0.25,4.0,16,4096,128,512,224,227.073,266.431,232.194,0.1301
mixed,4,1,0.25,4.0,16,4096,256,1024,448,254.751,317.504,251.456,-0.0525
mixed,4,1,0.25,4.0,16,4096,512,2048,896,306.72,412.705,307.967,0.0118
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,384.672,586.369,386.721,0.0102
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,546.239,931.68,547.042,0.0021
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,842.814,1615.968,845.344,0.0033
mixed,4,1,0.25,4.0,16,8192,128,512,224,307.682,348.322,316.383,0.2141
mixed,4,1,0.25,4.0,16,8192,256,1024,448,334.624,398.847,334.559,-0.001
mixed,4,1,0.25,4.0,16,8192,512,2048,896,387.517,490.366,392.321,0.0467
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,468.832,675.041,467.905,-0.0045
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,624.959,1019.651,629.984,0.0127
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,927.392,1708.641,927.232,-0.0002
mixed,4,1,0.25,4.0,32,0,128,512,224,120.158,157.407,128.159,0.2148
mixed,4,1,0.25,4.0,32,0,256,1024,448,143.518,204.864,145.792,0.0371
mixed,4,1,0.25,4.0,32,0,512,2048,896,193.057,294.208,194.177,0.0111
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,267.712,469.155,272.8,0.0253
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,424.672,820.161,434.336,0.0244
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,731.103,1503.681,733.377,0.0029
mixed,4,1,0.25,4.0,32,512,128,512,224,169.152,208.577,177.248,0.2054
mixed,4,1,0.25,4.0,32,512,256,1024,448,196.706,259.105,197.665,0.0154
mixed,4,1,0.25,4.0,32,512,512,2048,896,248.255,351.904,250.657,0.0232
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,332.482,530.851,324.384,-0.0408
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,486.496,868.129,488.736,0.0059
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,783.681,1562.082,783.266,-0.0005
mixed,4,1,0.25,4.0,32,1024,128,512,224,179.935,218.719,187.327,0.1906
mixed,4,1,0.25,4.0,32,1024,256,1024,448,207.103,272.419,207.711,0.0093
mixed,4,1,0.25,4.0,32,1024,512,2048,896,260.543,365.824,263.425,0.0274
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,339.422,536.193,339.904,0.0024
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,499.492,891.265,502.786,0.0084
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,805.567,1578.689,800.033,-0.0072
mixed,4,1,0.25,4.0,32,2048,128,512,224,267.746,308.416,275.678,0.195
mixed,4,1,0.25,4.0,32,2048,256,1024,448,293.248,355.173,295.167,0.031
mixed,4,1,0.25,4.0,32,2048,512,2048,896,344.992,456.0,345.824,0.0075
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,425.407,620.898,427.52,0.0108
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,584.612,969.087,588.609,0.0104
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,889.118,1666.273,890.592,0.0019
mixed,4,1,0.25,4.0,32,4096,128,512,224,351.648,390.558,358.626,0.1793
mixed,4,1,0.25,4.0,32,4096,256,1024,448,378.786,441.186,379.648,0.0138
mixed,4,1,0.25,4.0,32,4096,512,2048,896,429.568,532.607,432.448,0.028
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,504.832,703.042,510.976,0.031
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,665.375,1053.537,666.402,0.0026
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,972.514,1741.344,967.203,-0.0069
mixed,4,1,0.25,4.0,32,8192,128,512,224,494.976,533.44,504.128,0.2379
mixed,4,1,0.25,4.0,32,8192,256,1024,448,526.945,585.504,525.538,-0.024
mixed,4,1,0.25,4.0,32,8192,512,2048,896,575.712,676.607,567.744,-0.079
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,653.152,846.784,647.296,-0.0302
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,814.494,1204.671,812.769,-0.0044
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,1108.416,1879.938,1113.024,0.006
mixed,4,1,0.25,4.0,64,0,128,512,224,121.376,160.48,128.861,0.1914
mixed,4,1,0.25,4.0,64,0,256,1024,448,146.433,206.687,146.656,0.0037
mixed,4,1,0.25,4.0,64,0,512,2048,896,198.497,301.056,200.255,0.0171
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,279.36,475.458,277.921,-0.0073
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,436.384,820.671,441.73,0.0139
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,737.09,1504.801,735.138,-0.0025
mixed,4,1,0.25,4.0,64,512,128,512,224,244.287,285.632,252.319,0.1943
mixed,4,1,0.25,4.0,64,512,256,1024,448,271.203,337.184,272.672,0.0223
mixed,4,1,0.25,4.0,64,512,512,2048,896,324.001,428.896,327.262,0.0311
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,404.417,603.839,403.394,-0.0051
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,563.81,959.744,570.433,0.0167
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,863.138,1641.023,861.027,-0.0027
mixed,4,1,0.25,4.0,64,1024,128,512,224,275.55,312.322,281.472,0.161
mixed,4,1,0.25,4.0,64,1024,256,1024,448,301.6,360.543,303.072,0.025
mixed,4,1,0.25,4.0,64,1024,512,2048,896,353.12,457.216,352.478,-0.0062
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,432.353,628.384,428.001,-0.0222
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,590.018,981.153,591.615,0.0041
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,898.112,1670.562,890.079,-0.0104
mixed,4,1,0.25,4.0,64,2048,128,512,224,352.415,391.712,358.752,0.1613
mixed,4,1,0.25,4.0,64,2048,256,1024,448,379.04,436.321,379.137,0.0017
mixed,4,1,0.25,4.0,64,2048,512,2048,896,427.745,534.558,428.737,0.0093
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,506.623,711.52,509.795,0.0155
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,667.007,1058.849,672.766,0.0147
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,960.832,1737.152,960.577,-0.0003
mixed,4,1,0.25,4.0,64,4096,128,512,224,500.256,538.306,502.878,0.0689
mixed,4,1,0.25,4.0,64,4096,256,1024,448,524.447,583.808,525.437,0.0167
mixed,4,1,0.25,4.0,64,4096,512,2048,896,575.998,680.928,575.935,-0.0006
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,652.384,852.928,649.346,-0.0151
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,816.608,1212.065,815.775,-0.0021
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,1112.704,1878.176,1103.809,-0.0116
mixed,4,1,0.25,4.0,64,8192,128,512,224,742.943,782.049,748.287,0.1367
mixed,4,1,0.25,4.0,64,8192,256,1024,448,770.367,830.688,769.022,-0.0223
mixed,4,1,0.25,4.0,64,8192,512,2048,896,820.64,924.608,820.863,0.0021
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,899.456,1097.791,896.256,-0.0161
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,1063.903,1445.729,1061.504,-0.0063
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,1355.872,2136.674,1358.048,0.0028
mixed,4,1,0.25,4.0,128,0,128,512,224,137.056,177.311,144.641,0.1884
mixed,4,1,0.25,4.0,128,0,256,1024,448,164.32,228.384,163.393,-0.0145
mixed,4,1,0.25,4.0,128,0,512,2048,896,218.016,321.826,219.906,0.0182
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,296.864,496.064,295.936,-0.0047
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,456.96,841.89,458.752,0.0047
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,757.984,1537.729,761.182,0.0041
mixed,4,1,0.25,4.0,128,512,128,512,224,350.4,387.328,356.992,0.1785
mixed,4,1,0.25,4.0,128,512,256,1024,448,373.953,438.336,377.28,0.0517
mixed,4,1,0.25,4.0,128,512,512,2048,896,425.728,528.098,427.457,0.0169
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,503.36,698.304,503.392,0.0002
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,660.352,1056.895,670.208,0.0249
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,962.112,1734.593,962.017,-0.0001
mixed,4,1,0.25,4.0,128,1024,128,512,224,421.919,457.409,427.712,0.1632
mixed,4,1,0.25,4.0,128,1024,256,1024,448,446.881,508.736,447.072,0.0031
mixed,4,1,0.25,4.0,128,1024,512,2048,896,501.504,602.208,499.167,-0.0232
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,574.85,770.529,577.345,0.0128
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,732.448,1118.72,736.577,0.0107
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,1034.912,1805.536,1037.185,0.0029
mixed,4,1,0.25,4.0,128,2048,128,512,224,564.926,605.952,570.466,0.135
mixed,4,1,0.25,4.0,128,2048,256,1024,448,593.151,653.89,593.728,0.0095
mixed,4,1,0.25,4.0,128,2048,512,2048,896,645.054,744.544,646.624,0.0158
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,721.119,928.74,722.082,0.0046
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,880.607,1268.128,882.783,0.0056
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,1183.714,1964.736,1182.303,-0.0018
mixed,4,1,0.25,4.0,128,4096,128,512,224,850.178,891.97,857.695,0.1799
mixed,4,1,0.25,4.0,128,4096,256,1024,448,878.305,938.944,877.311,-0.0164
mixed,4,1,0.25,4.0,128,4096,512,2048,896,926.657,1031.202,930.626,0.038
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,1008.705,1203.105,1005.249,-0.0178
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,1165.313,1563.07,1172.222,0.0174
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,1465.632,2252.062,1465.822,0.0002
mixed,4,1,0.25,4.0,128,8192,128,512,224,1410.465,1454.014,1418.014,0.1733
mixed,4,1,0.25,4.0,128,8192,256,1024,448,1435.936,1497.79,1436.481,0.0088
mixed,4,1,0.25,4.0,128,8192,512,2048,896,1490.625,1589.726,1492.894,0.0229
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,1565.824,1761.951,1567.2,0.007
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1728.735,2121.215,1726.754,-0.005
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,2032.32,2800.414,2041.823,0.0124
mixed,4,1,0.25,4.0,256,0,128,512,224,402.624,444.32,410.111,0.1796
mixed,4,1,0.25,4.0,256,0,256,1024,448,430.335,492.769,428.256,-0.0333
mixed,4,1,0.25,4.0,256,0,512,2048,896,481.246,585.855,483.617,0.0227
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,557.983,759.296,557.985,0.0
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,716.32,1108.16,720.478,0.0106
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,1029.632,1785.822,1021.663,-0.0105
mixed,4,1,0.25,4.0,256,512,128,512,224,552.258,587.264,557.728,0.1563
mixed,4,1,0.25,4.0,256,512,256,1024,448,576.128,638.305,574.304,-0.0293
mixed,4,1,0.25,4.0,256,512,512,2048,896,628.544,730.463,630.753,0.0217
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,703.808,912.864,706.748,0.0141
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,865.824,1253.152,869.726,0.0101
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,1166.301,1936.449,1173.056,0.0088
mixed,4,1,0.25,4.0,256,1024,128,512,224,694.782,732.576,699.072,0.1135
mixed,4,1,0.25,4.0,256,1024,256,1024,448,720.768,781.664,720.897,0.0021
mixed,4,1,0.25,4.0,256,1024,512,2048,896,770.337,871.809,770.655,0.0031
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,850.816,1045.216,849.824,-0.0051
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,1007.71,1394.623,1016.963,0.0239
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,1311.294,2089.47,1316.158,0.0063
mixed,4,1,0.25,4.0,256,2048,128,512,224,978.912,1019.651,986.37,0.1831
mixed,4,1,0.25,4.0,256,2048,256,1024,448,1006.241,1067.839,1002.561,-0.0597
mixed,4,1,0.25,4.0,256,2048,512,2048,896,1054.592,1163.037,1055.296,0.0065
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,1135.169,1327.393,1130.689,-0.0233
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,1291.356,1692.287,1296.129,0.0119
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,1590.4,2379.81,1589.664,-0.0009
mixed,4,1,0.25,4.0,256,4096,128,512,224,1539.52,1580.767,1546.814,0.1768
mixed,4,1,0.25,4.0,256,4096,256,1024,448,1561.566,1625.183,1564.479,0.0458
mixed,4,1,0.25,4.0,256,4096,512,2048,896,1615.456,1721.984,1612.924,-0.0238
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1691.329,1895.52,1692.0,0.0033
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,1848.349,2240.576,1852.512,0.0106
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,2146.816,2930.717,2149.183,0.003
mixed,4,1,0.25,4.0,256,8192,128,512,224,2654.43,2701.6,2664.733,0.2184
mixed,4,1,0.25,4.0,256,8192,256,1024,448,2680.161,2743.643,2683.485,0.0524
mixed,4,1,0.25,4.0,256,8192,512,2048,896,2734.748,2831.23,2736.255,0.0156
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,2810.619,3016.929,2806.815,-0.0184
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2972.542,3363.809,2970.593,-0.005
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,3272.092,4046.752,3276.672,0.0059
mixed,4,1,0.25,4.0,512,0,128,512,224,418.112,456.447,423.872,0.1503
mixed,4,1,0.25,4.0,512,0,256,1024,448,444.862,509.63,446.784,0.0297
mixed,4,1,0.25,4.0,512,0,512,2048,896,499.103,597.408,501.76,0.027
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,579.36,778.688,575.68,-0.0185
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,730.655,1123.904,737.278,0.0168
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,1037.086,1811.679,1036.476,-0.0008
mixed,4,1,0.25,4.0,512,512,128,512,224,700.768,736.64,705.535,0.1329
mixed,4,1,0.25,4.0,512,512,256,1024,448,723.555,787.582,725.44,0.0294
mixed,4,1,0.25,4.0,512,512,512,2048,896,780.608,881.664,778.878,-0.0171
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,855.904,1054.111,856.831,0.0047
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,1013.919,1402.238,1019.678,0.0148
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,1313.153,2102.43,1322.399,0.0117
mixed,4,1,0.25,4.0,512,1024,128,512,224,975.999,1016.801,985.053,0.2219
mixed,4,1,0.25,4.0,512,1024,256,1024,448,1001.249,1063.837,1005.6,0.0695
mixed,4,1,0.25,4.0,512,1024,512,2048,896,1056.609,1157.214,1058.336,0.0172
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,1132.927,1329.6,1134.207,0.0065
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1285.121,1677.28,1293.663,0.0218
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,1588.352,2363.71,1592.447,0.0053
mixed,4,1,0.25,4.0,512,2048,128,512,224,1537.792,1573.92,1541.12,0.0921
mixed,4,1,0.25,4.0,512,2048,256,1024,448,1561.725,1620.128,1562.336,0.0105
mixed,4,1,0.25,4.0,512,2048,512,2048,896,1611.937,1715.839,1613.278,0.0129
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1692.672,1892.095,1689.056,-0.0181
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,1849.535,2240.159,1847.742,-0.0046
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,2147.104,2924.64,2148.286,0.0015
mixed,4,1,0.25,4.0,512,4096,128,512,224,2648.349,2689.468,2659.131,0.2622
mixed,4,1,0.25,4.0,512,4096,256,1024,448,2674.176,2737.055,2677.504,0.0529
mixed,4,1,0.25,4.0,512,4096,512,2048,896,2728.639,2826.141,2731.745,0.0319
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,2804.156,3000.928,2805.792,0.0083
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,2963.937,3358.366,2968.062,0.0105
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,3256.319,4042.493,3256.511,0.0002
mixed,4,1,0.25,4.0,512,8192,128,512,224,4879.259,4910.557,4884.219,0.1585
mixed,4,1,0.25,4.0,512,8192,256,1024,448,4908.25,4967.931,4914.59,0.1062
mixed,4,1,0.25,4.0,512,8192,512,2048,896,4954.461,5057.597,4955.328,0.0084
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,5036.633,5234.143,5037.343,0.0036
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,5192.606,5586.461,5196.634,0.0102
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,5494.559,6277.593,5496.0,0.0018
mixed,4,1,0.25,4.0,1024,0,128,512,224,973.822,1013.505,976.286,0.0621
mixed,4,1,0.25,4.0,1024,0,256,1024,448,998.08,1061.981,1000.639,0.04
mixed,4,1,0.25,4.0,1024,0,512,2048,896,1051.807,1147.198,1058.078,0.0657
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,1131.711,1329.854,1129.695,-0.0102
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,1283.933,1686.332,1291.102,0.0178
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,1586.112,2360.606,1599.487,0.0173
mixed,4,1,0.25,4.0,1024,512,128,512,224,1519.49,1562.62,1521.25,0.0408
mixed,4,1,0.25,4.0,1024,512,256,1024,448,1548.544,1607.392,1542.878,-0.0963
mixed,4,1,0.25,4.0,1024,512,512,2048,896,1596.065,1703.646,1595.935,-0.0012
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1675.551,1870.784,1677.502,0.01
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1830.044,2222.238,1837.118,0.018
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,2135.742,2917.182,2136.928,0.0015
mixed,4,1,0.25,4.0,1024,1024,128,512,224,2058.109,2100.703,2064.031,0.139
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,2084.829,2149.213,2083.614,-0.0189
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,2136.734,2240.288,2141.409,0.0451
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,2217.085,2420.028,2214.785,-0.0113
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,2378.688,2770.462,2375.903,-0.0071
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,2675.038,3450.59,2678.973,0.0051
mixed,4,1,0.25,4.0,1024,2048,128,512,224,3161.98,3197.95,3168.445,0.1797
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,3179.933,3243.997,3189.246,0.1454
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,3237.728,3347.262,3233.82,-0.0357
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,3312.573,3510.076,3313.214,0.0032
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,3480.701,3875.77,3472.222,-0.0215
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,3769.565,4548.22,3779.293,0.0125
mixed,4,1,0.25,4.0,1024,4096,128,512,224,5345.373,5386.14,5359.294,0.3415
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,5365.982,5429.561,5375.451,0.1489
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,5416.218,5517.464,5422.91,0.0661
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,5496.246,5702.909,5502.998,0.0327
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,5667.16,6046.459,5653.657,-0.0356
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,5963.513,6740.924,5963.451,-0.0001
mixed,4,1,0.25,4.0,1024,8192,128,512,224,9777.811,9817.879,9795.219,0.4345
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,9808.121,9874.484,9802.874,-0.0791
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,9851.507,9957.334,9854.074,0.0243
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,9932.216,10134.04,9925.273,-0.0344
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,10097.276,10478.906,10098.775,0.0039
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,10391.192,11173.976,10387.355,-0.0049
mixed,4,1,0.25,4.0,2048,0,128,512,224,2768.479,2803.806,2772.64,0.1178
mixed,4,1,0.25,4.0,2048,0,256,1024,448,2790.747,2853.692,2787.165,-0.0569
mixed,4,1,0.25,4.0,2048,0,512,2048,896,2851.295,2941.984,2846.88,-0.0487
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,2921.052,3124.637,2918.653,-0.0118
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,3077.693,3468.666,3084.063,0.0163
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,3376.253,4164.861,3388.86,0.016
mixed,4,1,0.25,4.0,2048,512,128,512,224,3785.917,3827.228,3789.821,0.0945
mixed,4,1,0.25,4.0,2048,512,256,1024,448,3808.669,3882.591,3811.517,0.0385
mixed,4,1,0.25,4.0,2048,512,512,2048,896,3860.989,3960.733,3857.948,-0.0305
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,3943.931,4138.812,3939.45,-0.023
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,4102.365,4490.813,4106.396,0.0104
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,4406.362,5194.301,4400.537,-0.0074
mixed,4,1,0.25,4.0,2048,1024,128,512,224,4816.668,4859.932,4824.602,0.1834
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,4840.315,4908.254,4850.684,0.1526
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,4895.454,4999.773,4894.841,-0.0059
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,4978.94,5177.852,4974.458,-0.0225
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,5142.459,5524.636,5133.917,-0.0224
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,5425.37,6231.385,5430.426,0.0063
mixed,4,1,0.25,4.0,2048,2048,128,512,224,6881.657,6917.462,6890.106,0.236
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,6912.378,6974.649,6916.992,0.0741
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,6961.886,7061.272,6959.838,-0.0206
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,7044.28,7237.879,7048.508,0.0218
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,7201.466,7596.189,7206.52,0.0128
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,7505.369,8273.625,7497.654,-0.01
mixed,4,1,0.25,4.0,2048,4096,128,512,224,11185.043,11224.055,11190.169,0.1314
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,11200.15,11274.258,11216.566,0.2215
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,11261.752,11362.614,11254.807,-0.0689
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,11331.545,11545.75,11340.468,0.0417
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,11507.162,11885.014,11493.752,-0.0355
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,11808.407,12560.222,11808.306,-0.0001
mixed,4,1,0.25,4.0,2048,8192,128,512,224,20020.68,20064.751,19233.681,-17.8575
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,19264.721,19319.607,19244.531,-0.3679
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,19279.373,20197.814,19310.893,0.0343
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,19365.553,19572.013,19362.324,-0.0156
