layer_name,input,kv_cache,tp_size,latency(ns)
o_proj,1639,0,4,172000
post_layernorm,1639,0,4,465342
gate_proj,1639,0,4,607038
up_proj,1639,0,4,605567
act_fn,1639,0,4,106031
down_proj,1639,0,4,565326
final_layernorm,1639,0,4,465487
lm_head,1639,0,4,4602776
embedding,1640,0,4,98864
input_layernorm,1640,0,4,461213
q_proj,1640,0,4,194096
k_proj,1640,0,4,60208
v_proj,1640,0,4,60000
rope,1640,0,4,111616
o_proj,1640,0,4,163823
post_layernorm,1640,0,4,461791
gate_proj,1640,0,4,577471
up_proj,1640,0,4,575551
act_fn,1640,0,4,106271
down_proj,1640,0,4,539679
final_layernorm,1640,0,4,462126
lm_head,1640,0,4,4396088
embedding,1641,0,4,98031
input_layernorm,1641,0,4,460879
q_proj,1641,0,4,191774
k_proj,1641,0,4,59728
v_proj,1641,0,4,59344
rope,1641,0,4,110928
o_proj,1641,0,4,162720
post_layernorm,1641,0,4,461311
gate_proj,1641,0,4,573567
up_proj,1641,0,4,571199
act_fn,1641,0,4,106384
down_proj,1641,0,4,537311
final_layernorm,1641,0,4,462095
lm_head,1641,0,4,4367417
embedding,1642,0,4,103072
input_layernorm,1642,0,4,466032
q_proj,1642,0,4,206335
k_proj,1642,0,4,63168
v_proj,1642,0,4,62848
rope,1642,0,4,117072
o_proj,1642,0,4,171888
post_layernorm,1642,0,4,465824
gate_proj,1642,0,4,607631
up_proj,1642,0,4,605599
act_fn,1642,0,4,106319
down_proj,1642,0,4,565935
final_layernorm,1642,0,4,465966
lm_head,1642,0,4,4604024
embedding,1643,0,4,100496
input_layernorm,1643,0,4,463825
q_proj,1643,0,4,199568
k_proj,1643,0,4,61359
v_proj,1643,0,4,61071
rope,1643,0,4,113312
o_proj,1643,0,4,167440
post_layernorm,1643,0,4,464063
gate_proj,1643,0,4,587695
up_proj,1643,0,4,586031
act_fn,1643,0,4,106432
down_proj,1643,0,4,550511
final_layernorm,1643,0,4,464385
lm_head,1643,0,4,4481032
embedding,1644,0,4,99071
input_layernorm,1644,0,4,462766
q_proj,1644,0,4,194464
k_proj,1644,0,4,60496
v_proj,1644,0,4,60222
rope,1644,0,4,111919
o_proj,1644,0,4,163679
post_layernorm,1644,0,4,463327
gate_proj,1644,0,4,576783
up_proj,1644,0,4,575070
act_fn,1644,0,4,106479
down_proj,1644,0,4,540575
final_layernorm,1644,0,4,463823
lm_head,1644,0,4,4396585
embedding,1645,0,4,98832
input_layernorm,1645,0,4,463039
q_proj,1645,0,4,194751
k_proj,1645,0,4,60527
v_proj,1645,0,4,59920
rope,1645,0,4,112048
o_proj,1645,0,4,164144
post_layernorm,1645,0,4,463248
gate_proj,1645,0,4,576975
up_proj,1645,0,4,576735
act_fn,1645,0,4,106656
down_proj,1645,0,4,541167
final_layernorm,1645,0,4,463327
lm_head,1645,0,4,4403976
embedding,1646,0,4,98415
input_layernorm,1646,0,4,462974
q_proj,1646,0,4,193935
k_proj,1646,0,4,60272
v_proj,1646,0,4,59856
rope,1646,0,4,111360
o_proj,1646,0,4,163167
post_layernorm,1646,0,4,463535
gate_proj,1646,0,4,573647
up_proj,1646,0,4,571967
act_fn,1646,0,4,106847
down_proj,1646,0,4,537807
final_layernorm,1646,0,4,463886
lm_head,1646,0,4,4375032
embedding,1647,0,4,99120
input_layernorm,1647,0,4,463055
q_proj,1647,0,4,194416
k_proj,1647,0,4,60592
v_proj,1647,0,4,59967
rope,1647,0,4,111615
o_proj,1647,0,4,164175
post_layernorm,1647,0,4,464031
gate_proj,1647,0,4,577279
up_proj,1647,0,4,575807
act_fn,1647,0,4,106800
down_proj,1647,0,4,541759
final_layernorm,1647,0,4,463839
lm_head,1647,0,4,4398648
embedding,1648,0,4,98351
input_layernorm,1648,0,4,462815
q_proj,1648,0,4,192256
k_proj,1648,0,4,60096
v_proj,1648,0,4,59600
rope,1648,0,4,111120
o_proj,1648,0,4,161776
post_layernorm,1648,0,4,463262
gate_proj,1648,0,4,569358
up_proj,1648,0,4,567519
act_fn,1648,0,4,106895
down_proj,1648,0,4,534639
final_layernorm,1648,0,4,463086
lm_head,1648,0,4,4340089
embedding,1649,0,4,99872
input_layernorm,1649,0,4,464320
q_proj,1649,0,4,196495
k_proj,1649,0,4,60976
v_proj,1649,0,4,60639
rope,1649,0,4,112432
o_proj,1649,0,4,165679
post_layernorm,1649,0,4,465232
gate_proj,1649,0,4,582206
up_proj,1649,0,4,580079
act_fn,1649,0,4,106847
down_proj,1649,0,4,545071
final_layernorm,1649,0,4,465199
lm_head,1649,0,4,4435433
embedding,1650,0,4,98543
input_layernorm,1650,0,4,463743
q_proj,1650,0,4,192288
k_proj,1650,0,4,60207
v_proj,1650,0,4,59648
rope,1650,0,4,111119
o_proj,1650,0,4,162463
post_layernorm,1650,0,4,464192
gate_proj,1650,0,4,570894
up_proj,1650,0,4,570446
act_fn,1650,0,4,106976
down_proj,1650,0,4,537759
final_layernorm,1650,0,4,464639
lm_head,1650,0,4,4374649
embedding,1651,0,4,98304
input_layernorm,1651,0,4,463775
q_proj,1651,0,4,193104
k_proj,1651,0,4,60144
v_proj,1651,0,4,59824
rope,1651,0,4,111087
o_proj,1651,0,4,163264
post_layernorm,1651,0,4,464303
gate_proj,1651,0,4,574143
up_proj,1651,0,4,571647
act_fn,1651,0,4,107152
down_proj,1651,0,4,537967
final_layernorm,1651,0,4,464479
lm_head,1651,0,4,4372825
embedding,1652,0,4,99248
input_layernorm,1652,0,4,464383
q_proj,1652,0,4,193215
k_proj,1652,0,4,60480
v_proj,1652,0,4,59968
rope,1652,0,4,111695
o_proj,1652,0,4,162719
post_layernorm,1652,0,4,464831
gate_proj,1652,0,4,571679
up_proj,1652,0,4,569007
act_fn,1652,0,4,107247
down_proj,1652,0,4,536847
final_layernorm,1652,0,4,464896
lm_head,1652,0,4,4353033
embedding,1653,0,4,98176
input_layernorm,1653,0,4,464222
q_proj,1653,0,4,191711
k_proj,1653,0,4,60160
v_proj,1653,0,4,59678
rope,1653,0,4,110847
o_proj,1653,0,4,161744
post_layernorm,1653,0,4,464543
gate_proj,1653,0,4,567263
up_proj,1653,0,4,565215
act_fn,1653,0,4,107119
down_proj,1653,0,4,533343
final_layernorm,1653,0,4,464511
lm_head,1653,0,4,4318585
embedding,1654,0,4,99232
input_layernorm,1654,0,4,464815
q_proj,1654,0,4,193792
k_proj,1654,0,4,60463
v_proj,1654,0,4,60176
rope,1654,0,4,111856
o_proj,1654,0,4,163263
post_layernorm,1654,0,4,465582
gate_proj,1654,0,4,575903
up_proj,1654,0,4,573727
act_fn,1654,0,4,107455
down_proj,1654,0,4,538927
final_layernorm,1654,0,4,465791
lm_head,1654,0,4,4372553
embedding,1655,0,4,99440
input_layernorm,1655,0,4,465023
q_proj,1655,0,4,194031
k_proj,1655,0,4,60560
v_proj,1655,0,4,60128
rope,1655,0,4,111742
o_proj,1655,0,4,162975
post_layernorm,1655,0,4,465918
gate_proj,1655,0,4,574095
up_proj,1655,0,4,572527
act_fn,1655,0,4,107311
down_proj,1655,0,4,538575
final_layernorm,1655,0,4,465983
lm_head,1655,0,4,4381866
embedding,1656,0,4,99840
input_layernorm,1656,0,4,465008
q_proj,1656,0,4,193583
k_proj,1656,0,4,60672
v_proj,1656,0,4,59967
rope,1656,0,4,112128
o_proj,1656,0,4,163807
post_layernorm,1656,0,4,466112
gate_proj,1656,0,4,576623
up_proj,1656,0,4,574383
act_fn,1656,0,4,107504
down_proj,1656,0,4,540095
final_layernorm,1656,0,4,466127
lm_head,1656,0,4,4377258
embedding,1657,0,4,99968
input_layernorm,1657,0,4,465584
q_proj,1657,0,4,195296
k_proj,1657,0,4,60800
v_proj,1657,0,4,60304
rope,1657,0,4,112655
o_proj,1657,0,4,164000
post_layernorm,1657,0,4,466687
gate_proj,1657,0,4,579151
up_proj,1657,0,4,576799
act_fn,1657,0,4,107568
down_proj,1657,0,4,542847
final_layernorm,1657,0,4,466510
lm_head,1657,0,4,4407770
embedding,1658,0,4,100943
input_layernorm,1658,0,4,466816
q_proj,1658,0,4,196176
k_proj,1658,0,4,61008
v_proj,1658,0,4,60560
rope,1658,0,4,112720
o_proj,1658,0,4,166111
post_layernorm,1658,0,4,467535
gate_proj,1658,0,4,583999
up_proj,1658,0,4,580863
act_fn,1658,0,4,107615
down_proj,1658,0,4,544191
final_layernorm,1658,0,4,467840
lm_head,1658,0,4,4418569
embedding,1659,0,4,99279
input_layernorm,1659,0,4,465584
q_proj,1659,0,4,192320
k_proj,1659,0,4,60304
v_proj,1659,0,4,60015
rope,1659,0,4,111664
o_proj,1659,0,4,163727
post_layernorm,1659,0,4,466688
gate_proj,1659,0,4,577407
up_proj,1659,0,4,575039
act_fn,1659,0,4,107904
down_proj,1659,0,4,539999
final_layernorm,1659,0,4,467134
lm_head,1659,0,4,4392490
embedding,1660,0,4,100368
input_layernorm,1660,0,4,466863
q_proj,1660,0,4,194687
k_proj,1660,0,4,60736
v_proj,1660,0,4,60256
rope,1660,0,4,112511
o_proj,1660,0,4,164640
post_layernorm,1660,0,4,467776
gate_proj,1660,0,4,578495
up_proj,1660,0,4,575759
act_fn,1660,0,4,107856
down_proj,1660,0,4,542959
final_layernorm,1660,0,4,467071
lm_head,1660,0,4,4393129
embedding,1661,0,4,99136
input_layernorm,1661,0,4,465759
q_proj,1661,0,4,192015
k_proj,1661,0,4,60288
v_proj,1661,0,4,59919
rope,1661,0,4,111680
o_proj,1661,0,4,162767
post_layernorm,1661,0,4,466528
gate_proj,1661,0,4,569455
up_proj,1661,0,4,567263
act_fn,1661,0,4,108111
down_proj,1661,0,4,535407
final_layernorm,1661,0,4,466703
lm_head,1661,0,4,4339785
embedding,1662,0,4,98927
input_layernorm,1662,0,4,466655
q_proj,1662,0,4,192207
k_proj,1662,0,4,60000
v_proj,1662,0,4,59792
rope,1662,0,4,111568
o_proj,1662,0,4,163055
post_layernorm,1662,0,4,467007
gate_proj,1662,0,4,570415
up_proj,1662,0,4,568399
act_fn,1662,0,4,108096
down_proj,1662,0,4,537167
final_layernorm,1662,0,4,467582
lm_head,1662,0,4,4350697
embedding,1663,0,4,100831
input_layernorm,1663,0,4,467919
q_proj,1663,0,4,197280
k_proj,1663,0,4,61135
v_proj,1663,0,4,60848
rope,1663,0,4,113120
o_proj,1663,0,4,166367
post_layernorm,1663,0,4,468480
gate_proj,1663,0,4,582703
up_proj,1663,0,4,580031
act_fn,1663,0,4,108031
down_proj,1663,0,4,546735
final_layernorm,1663,0,4,468542
lm_head,1663,0,4,4442745
embedding,1664,0,4,99712
input_layernorm,1664,0,4,467311
q_proj,1664,0,4,194368
k_proj,1664,0,4,60784
v_proj,1664,0,4,60144
rope,1664,0,4,112368
o_proj,1664,0,4,163727
post_layernorm,1664,0,4,467695
gate_proj,1664,0,4,576191
up_proj,1664,0,4,574895
act_fn,1664,0,4,108112
down_proj,1664,0,4,541695
final_layernorm,1664,0,4,468175
lm_head,1664,0,4,4404570
embedding,1665,0,4,100863
input_layernorm,1665,0,4,469776
q_proj,1665,0,4,199296
k_proj,1665,0,4,61536
v_proj,1665,0,4,61679
rope,1665,0,4,114062
o_proj,1665,0,4,191295
post_layernorm,1665,0,4,469792
gate_proj,1665,0,4,586446
up_proj,1665,0,4,583887
act_fn,1665,0,4,108144
down_proj,1665,0,4,609279
final_layernorm,1665,0,4,470367
lm_head,1665,0,4,4685354
embedding,1666,0,4,98656
input_layernorm,1666,0,4,467999
q_proj,1666,0,4,193888
k_proj,1666,0,4,60751
v_proj,1666,0,4,60272
rope,1666,0,4,112463
o_proj,1666,0,4,187984
post_layernorm,1666,0,4,469007
gate_proj,1666,0,4,577935
up_proj,1666,0,4,575663
act_fn,1666,0,4,108383
down_proj,1666,0,4,598543
final_layernorm,1666,0,4,468879
lm_head,1666,0,4,4612682
embedding,1667,0,4,99584
input_layernorm,1667,0,4,469151
q_proj,1667,0,4,197232
k_proj,1667,0,4,61231
v_proj,1667,0,4,60976
rope,1667,0,4,113470
o_proj,1667,0,4,189952
post_layernorm,1667,0,4,470079
gate_proj,1667,0,4,582063
up_proj,1667,0,4,580207
act_fn,1667,0,4,108448
down_proj,1667,0,4,604431
final_layernorm,1667,0,4,469872
lm_head,1667,0,4,4667881
embedding,1668,0,4,99136
input_layernorm,1668,0,4,468750
q_proj,1668,0,4,193968
k_proj,1668,0,4,60575
v_proj,1668,0,4,60336
rope,1668,0,4,112798
o_proj,1668,0,4,187199
post_layernorm,1668,0,4,469279
gate_proj,1668,0,4,574543
up_proj,1668,0,4,571519
act_fn,1668,0,4,108608
down_proj,1668,0,4,595935
final_layernorm,1668,0,4,469487
lm_head,1668,0,4,4598426
embedding,1669,0,4,99504
input_layernorm,1669,0,4,469197
q_proj,1669,0,4,195087
k_proj,1669,0,4,60864
v_proj,1669,0,4,60816
rope,1669,0,4,113376
o_proj,1669,0,4,189151
post_layernorm,1669,0,4,470479
gate_proj,1669,0,4,579839
up_proj,1669,0,4,577567
act_fn,1669,0,4,108480
down_proj,1669,0,4,601327
final_layernorm,1669,0,4,469951
lm_head,1669,0,4,4635417
embedding,1670,0,4,98976
input_layernorm,1670,0,4,468527
q_proj,1670,0,4,192399
k_proj,1670,0,4,60447
v_proj,1670,0,4,60175
rope,1670,0,4,112031
o_proj,1670,0,4,185902
post_layernorm,1670,0,4,469072
gate_proj,1670,0,4,570287
up_proj,1670,0,4,569663
act_fn,1670,0,4,108688
down_proj,1670,0,4,594127
final_layernorm,1670,0,4,469246
lm_head,1670,0,4,4575769
embedding,1671,0,4,99519
input_layernorm,1671,0,4,469567
q_proj,1671,0,4,193648
k_proj,1671,0,4,60768
v_proj,1671,0,4,60432
rope,1671,0,4,112352
o_proj,1671,0,4,188047
post_layernorm,1671,0,4,469918
gate_proj,1671,0,4,577423
up_proj,1671,0,4,576239
act_fn,1671,0,4,108495
down_proj,1671,0,4,599391
final_layernorm,1671,0,4,470223
lm_head,1671,0,4,4598554
embedding,1672,0,4,98976
input_layernorm,1672,0,4,468655
q_proj,1672,0,4,191984
k_proj,1672,0,4,60399
v_proj,1672,0,4,60176
rope,1672,0,4,112032
o_proj,1672,0,4,186159
post_layernorm,1672,0,4,469837
gate_proj,1672,0,4,571999
up_proj,1672,0,4,571039
act_fn,1672,0,4,108559
down_proj,1672,0,4,593967
final_layernorm,1672,0,4,469519
lm_head,1672,0,4,4582217
embedding,1673,0,4,99375
input_layernorm,1673,0,4,469455
q_proj,1673,0,4,192127
k_proj,1673,0,4,60256
v_proj,1673,0,4,60272
rope,1673,0,4,111793
o_proj,1673,0,4,185791
post_layernorm,1673,0,4,470237
gate_proj,1673,0,4,571151
up_proj,1673,0,4,568816
act_fn,1673,0,4,108672
down_proj,1673,0,4,591584
final_layernorm,1673,0,4,469855
lm_head,1673,0,4,4558474
embedding,1674,0,4,98992
input_layernorm,1674,0,4,469872
q_proj,1674,0,4,192783
k_proj,1674,0,4,60688
v_proj,1674,0,4,60112
rope,1674,0,4,112096
o_proj,1674,0,4,188143
post_layernorm,1674,0,4,470767
gate_proj,1674,0,4,577919
up_proj,1674,0,4,575935
act_fn,1674,0,4,108783
down_proj,1674,0,4,598559
final_layernorm,1674,0,4,470735
lm_head,1674,0,4,4570282
embedding,1675,0,4,99728
input_layernorm,1675,0,4,470686
q_proj,1675,0,4,195103
k_proj,1675,0,4,60784
v_proj,1675,0,4,60815
rope,1675,0,4,112592
o_proj,1675,0,4,187360
post_layernorm,1675,0,4,471375
gate_proj,1675,0,4,576959
up_proj,1675,0,4,575135
act_fn,1675,0,4,108879
down_proj,1675,0,4,599343
final_layernorm,1675,0,4,471280
lm_head,1675,0,4,4597818
embedding,1676,0,4,99600
input_layernorm,1676,0,4,470303
q_proj,1676,0,4,193231
k_proj,1676,0,4,60448
v_proj,1676,0,4,60240
rope,1676,0,4,112495
o_proj,1676,0,4,187103
post_layernorm,1676,0,4,471055
gate_proj,1676,0,4,572927
up_proj,1676,0,4,570911
act_fn,1676,0,4,108960
down_proj,1676,0,4,594479
final_layernorm,1676,0,4,471199
lm_head,1676,0,4,4594217
embedding,1677,0,4,100016
input_layernorm,1677,0,4,471646
q_proj,1677,0,4,194480
k_proj,1677,0,4,60976
v_proj,1677,0,4,60672
rope,1677,0,4,113279
o_proj,1677,0,4,188895
post_layernorm,1677,0,4,472015
gate_proj,1677,0,4,578943
up_proj,1677,0,4,577247
act_fn,1677,0,4,108992
down_proj,1677,0,4,600255
final_layernorm,1677,0,4,472029
lm_head,1677,0,4,4635033
embedding,1678,0,4,99248
input_layernorm,1678,0,4,471247
q_proj,1678,0,4,193984
k_proj,1678,0,4,60736
v_proj,1678,0,4,60528
rope,1678,0,4,112671
o_proj,1678,0,4,187632
post_layernorm,1678,0,4,471807
gate_proj,1678,0,4,575326
up_proj,1678,0,4,574095
act_fn,1678,0,4,109024
down_proj,1678,0,4,596767
final_layernorm,1678,0,4,472175
lm_head,1678,0,4,4602698
embedding,1679,0,4,100207
input_layernorm,1679,0,4,471567
q_proj,1679,0,4,193824
k_proj,1679,0,4,60911
v_proj,1679,0,4,60640
rope,1679,0,4,112720
o_proj,1679,0,4,186496
post_layernorm,1679,0,4,472463
gate_proj,1679,0,4,574207
up_proj,1679,0,4,573615
act_fn,1679,0,4,108976
down_proj,1679,0,4,597294
final_layernorm,1679,0,4,472336
lm_head,1679,0,4,4603162
embedding,1680,0,4,100319
input_layernorm,1680,0,4,472238
q_proj,1680,0,4,194368
k_proj,1680,0,4,61296
v_proj,1680,0,4,60688
rope,1680,0,4,113378
o_proj,1680,0,4,189663
post_layernorm,1680,0,4,473070
gate_proj,1680,0,4,582831
up_proj,1680,0,4,579727
act_fn,1680,0,4,108927
down_proj,1680,0,4,602399
final_layernorm,1680,0,4,472894
lm_head,1680,0,4,4632250
embedding,1681,0,4,101744
input_layernorm,1681,0,4,473279
q_proj,1681,0,4,197840
k_proj,1681,0,4,61951
v_proj,1681,0,4,61728
rope,1681,0,4,114799
o_proj,1681,0,4,192224
post_layernorm,1681,0,4,474607
gate_proj,1681,0,4,587758
up_proj,1681,0,4,586031
act_fn,1681,0,4,109071
down_proj,1681,0,4,611087
final_layernorm,1681,0,4,474080
lm_head,1681,0,4,4682698
embedding,1682,0,4,100416
input_layernorm,1682,0,4,471967
q_proj,1682,0,4,192463
k_proj,1682,0,4,61071
v_proj,1682,0,4,60480
rope,1682,0,4,112815
o_proj,1682,0,4,187535
post_layernorm,1682,0,4,474063
gate_proj,1682,0,4,575215
up_proj,1682,0,4,573215
act_fn,1682,0,4,109039
down_proj,1682,0,4,595839
final_layernorm,1682,0,4,473775
lm_head,1682,0,4,4604217
embedding,1683,0,4,99792
input_layernorm,1683,0,4,471968
q_proj,1683,0,4,192608
k_proj,1683,0,4,60672
v_proj,1683,0,4,60480
rope,1683,0,4,112447
o_proj,1683,0,4,186063
post_layernorm,1683,0,4,473119
gate_proj,1683,0,4,571551
up_proj,1683,0,4,569295
act_fn,1683,0,4,109408
down_proj,1683,0,4,594511
final_layernorm,1683,0,4,473406
lm_head,1683,0,4,4572458
embedding,1684,0,4,99744
input_layernorm,1684,0,4,472863
q_proj,1684,0,4,193936
k_proj,1684,0,4,60768
v_proj,1684,0,4,60464
rope,1684,0,4,113040
o_proj,1684,0,4,187423
post_layernorm,1684,0,4,473647
gate_proj,1684,0,4,575135
up_proj,1684,0,4,572671
act_fn,1684,0,4,109360
down_proj,1684,0,4,597151
final_layernorm,1684,0,4,473569
lm_head,1684,0,4,4600298
embedding,1685,0,4,100752
input_layernorm,1685,0,4,473663
q_proj,1685,0,4,194255
k_proj,1685,0,4,61216
v_proj,1685,0,4,61216
rope,1685,0,4,113728
o_proj,1685,0,4,189120
post_layernorm,1685,0,4,474847
gate_proj,1685,0,4,578815
up_proj,1685,0,4,577743
act_fn,1685,0,4,109360
down_proj,1685,0,4,601215
final_layernorm,1685,0,4,474559
lm_head,1685,0,4,4640171
embedding,1686,0,4,100272
input_layernorm,1686,0,4,473375
q_proj,1686,0,4,193727
k_proj,1686,0,4,61040
v_proj,1686,0,4,60592
rope,1686,0,4,113184
o_proj,1686,0,4,187215
post_layernorm,1686,0,4,474223
gate_proj,1686,0,4,576767
up_proj,1686,0,4,575151
act_fn,1686,0,4,109551
down_proj,1686,0,4,596319
final_layernorm,1686,0,4,474399
lm_head,1686,0,4,4601738
embedding,1687,0,4,99423
input_layernorm,1687,0,4,473455
q_proj,1687,0,4,192192
k_proj,1687,0,4,60768
v_proj,1687,0,4,60286
rope,1687,0,4,112638
o_proj,1687,0,4,185487
post_layernorm,1687,0,4,474448
gate_proj,1687,0,4,569919
up_proj,1687,0,4,568911
act_fn,1687,0,4,109600
down_proj,1687,0,4,594079
final_layernorm,1687,0,4,474063
lm_head,1687,0,4,4579321
embedding,1688,0,4,109184
input_layernorm,1688,0,4,484560
q_proj,1688,0,4,217408
k_proj,1688,0,4,66735
v_proj,1688,0,4,65919
rope,1688,0,4,123616
o_proj,1688,0,4,192656
post_layernorm,1688,0,4,476767
gate_proj,1688,0,4,587279
up_proj,1688,0,4,583343
act_fn,1688,0,4,109344
down_proj,1688,0,4,606144
final_layernorm,1688,0,4,476126
lm_head,1688,0,4,4695594
embedding,1689,0,4,101184
input_layernorm,1689,0,4,474606
q_proj,1689,0,4,194512
k_proj,1689,0,4,61296
v_proj,1689,0,4,60928
rope,1689,0,4,113647
o_proj,1689,0,4,187327
post_layernorm,1689,0,4,475408
gate_proj,1689,0,4,576239
up_proj,1689,0,4,573807
act_fn,1689,0,4,109616
down_proj,1689,0,4,597919
final_layernorm,1689,0,4,475152
lm_head,1689,0,4,4624138
embedding,1690,0,4,101424
input_layernorm,1690,0,4,475472
q_proj,1690,0,4,194783
k_proj,1690,0,4,61568
v_proj,1690,0,4,61152
rope,1690,0,4,114032
o_proj,1690,0,4,189168
post_layernorm,1690,0,4,476416
gate_proj,1690,0,4,581423
up_proj,1690,0,4,579759
act_fn,1690,0,4,109792
down_proj,1690,0,4,604383
final_layernorm,1690,0,4,475840
lm_head,1690,0,4,4656746
embedding,1691,0,4,101312
input_layernorm,1691,0,4,474863
q_proj,1691,0,4,194928
k_proj,1691,0,4,61264
v_proj,1691,0,4,60864
rope,1691,0,4,113952
o_proj,1691,0,4,188432
post_layernorm,1691,0,4,475950
gate_proj,1691,0,4,580303
up_proj,1691,0,4,578975
act_fn,1691,0,4,110080
down_proj,1691,0,4,601599
final_layernorm,1691,0,4,476062
lm_head,1691,0,4,4649434
embedding,1692,0,4,101535
input_layernorm,1692,0,4,475680
q_proj,1692,0,4,195727
k_proj,1692,0,4,61360
v_proj,1692,0,4,61040
rope,1692,0,4,114064
o_proj,1692,0,4,189151
post_layernorm,1692,0,4,476462
gate_proj,1692,0,4,579631
up_proj,1692,0,4,578511
act_fn,1692,0,4,109824
down_proj,1692,0,4,602847
final_layernorm,1692,0,4,476431
lm_head,1692,0,4,4653210
embedding,1693,0,4,100815
input_layernorm,1693,0,4,475711
q_proj,1693,0,4,193584
k_proj,1693,0,4,61376
v_proj,1693,0,4,61120
rope,1693,0,4,113712
o_proj,1693,0,4,188655
post_layernorm,1693,0,4,476542
gate_proj,1693,0,4,579135
up_proj,1693,0,4,576511
act_fn,1693,0,4,110208
down_proj,1693,0,4,599871
final_layernorm,1693,0,4,476448
lm_head,1693,0,4,4627243
embedding,1694,0,4,101792
input_layernorm,1694,0,4,475679
q_proj,1694,0,4,193887
k_proj,1694,0,4,61376
v_proj,1694,0,4,61023
rope,1694,0,4,113632
o_proj,1694,0,4,188383
post_layernorm,1694,0,4,476928
gate_proj,1694,0,4,574735
up_proj,1694,0,4,573391
act_fn,1694,0,4,110096
down_proj,1694,0,4,597935
final_layernorm,1694,0,4,476878
lm_head,1694,0,4,4610971
embedding,1695,0,4,100656
input_layernorm,1695,0,4,476079
q_proj,1695,0,4,193792
k_proj,1695,0,4,61072
v_proj,1695,0,4,60751
rope,1695,0,4,113376
o_proj,1695,0,4,187071
post_layernorm,1695,0,4,476896
gate_proj,1695,0,4,576207
up_proj,1695,0,4,574319
act_fn,1695,0,4,110432
down_proj,1695,0,4,597295
final_layernorm,1695,0,4,476703
lm_head,1695,0,4,4616587
embedding,1696,0,4,107728
input_layernorm,1696,0,4,481839
q_proj,1696,0,4,212111
k_proj,1696,0,4,65248
v_proj,1696,0,4,64816
rope,1696,0,4,121536
o_proj,1696,0,4,204479
post_layernorm,1696,0,4,482224
gate_proj,1696,0,4,624382
up_proj,1696,0,4,621950
act_fn,1696,0,4,110320
down_proj,1696,0,4,645470
final_layernorm,1696,0,4,482624
lm_head,1696,0,4,5014761
embedding,1697,0,4,101264
input_layernorm,1697,0,4,476815
q_proj,1697,0,4,195232
k_proj,1697,0,4,61504
v_proj,1697,0,4,61216
rope,1697,0,4,114433
o_proj,1697,0,4,189375
post_layernorm,1697,0,4,478080
gate_proj,1697,0,4,578431
up_proj,1697,0,4,576959
act_fn,1697,0,4,110352
down_proj,1697,0,4,600159
final_layernorm,1697,0,4,477839
lm_head,1697,0,4,4645371
embedding,1698,0,4,101168
input_layernorm,1698,0,4,476655
q_proj,1698,0,4,193984
k_proj,1698,0,4,60992
v_proj,1698,0,4,60768
rope,1698,0,4,113760
o_proj,1698,0,4,187840
post_layernorm,1698,0,4,477438
gate_proj,1698,0,4,575566
up_proj,1698,0,4,572719
act_fn,1698,0,4,110480
down_proj,1698,0,4,597631
final_layernorm,1698,0,4,477310
lm_head,1698,0,4,4616586
embedding,1699,0,4,101728
input_layernorm,1699,0,4,477679
q_proj,1699,0,4,196032
k_proj,1699,0,4,61584
v_proj,1699,0,4,61200
rope,1699,0,4,114464
o_proj,1699,0,4,189776
post_layernorm,1699,0,4,478592
gate_proj,1699,0,4,582064
up_proj,1699,0,4,579695
act_fn,1699,0,4,110687
down_proj,1699,0,4,602799
final_layernorm,1699,0,4,478478
lm_head,1699,0,4,4662171
embedding,1700,0,4,102383
input_layernorm,1700,0,4,478367
q_proj,1700,0,4,196816
k_proj,1700,0,4,61984
v_proj,1700,0,4,61807
rope,1700,0,4,115407
o_proj,1700,0,4,191456
post_layernorm,1700,0,4,479471
gate_proj,1700,0,4,584815
up_proj,1700,0,4,583023
act_fn,1700,0,4,110624
down_proj,1700,0,4,607151
final_layernorm,1700,0,4,479711
lm_head,1700,0,4,4663594
embedding,1701,0,4,102448
input_layernorm,1701,0,4,478256
q_proj,1701,0,4,196848
k_proj,1701,0,4,61824
v_proj,1701,0,4,61504
rope,1701,0,4,115489
o_proj,1701,0,4,190688
post_layernorm,1701,0,4,479007
gate_proj,1701,0,4,585407
up_proj,1701,0,4,582671
act_fn,1701,0,4,110815
down_proj,1701,0,4,608224
final_layernorm,1701,0,4,479311
lm_head,1701,0,4,4666395
embedding,1702,0,4,101759
input_layernorm,1702,0,4,478479
q_proj,1702,0,4,197104
k_proj,1702,0,4,61760
v_proj,1702,0,4,61584
rope,1702,0,4,115200
o_proj,1702,0,4,190207
post_layernorm,1702,0,4,479439
gate_proj,1702,0,4,583326
up_proj,1702,0,4,583999
act_fn,1702,0,4,110817
down_proj,1702,0,4,606079
final_layernorm,1702,0,4,479695
lm_head,1702,0,4,4669418
embedding,1703,0,4,102880
input_layernorm,1703,0,4,480079
q_proj,1703,0,4,199744
k_proj,1703,0,4,62272
v_proj,1703,0,4,61839
rope,1703,0,4,115872
o_proj,1703,0,4,191951
post_layernorm,1703,0,4,480160
gate_proj,1703,0,4,589039
up_proj,1703,0,4,588224
act_fn,1703,0,4,110896
down_proj,1703,0,4,612063
final_layernorm,1703,0,4,480543
lm_head,1703,0,4,4735467
embedding,1704,0,4,101360
input_layernorm,1704,0,4,478687
q_proj,1704,0,4,194480
k_proj,1704,0,4,61152
v_proj,1704,0,4,61008
rope,1704,0,4,114240
