layer_name,input,kv_cache,tp_size,latency(ns)
post_layernorm,5609,0,1,1524415
gate_proj,5609,0,1,6301886
up_proj,5609,0,1,6310190
act_fn,5609,0,1,1411615
down_proj,5609,0,1,6533965
final_layernorm,5609,0,1,1532943
lm_head,5609,0,1,68209581
embedding,5610,0,1,392912
input_layernorm,5610,0,1,1593519
q_proj,5610,0,1,2380319
k_proj,5610,0,1,612960
v_proj,5610,0,1,608480
rope,5610,0,1,1507296
o_proj,5610,0,1,1862511
post_layernorm,5610,0,1,1524079
gate_proj,5610,0,1,6294398
up_proj,5610,0,1,6305262
act_fn,5610,0,1,1411663
down_proj,5610,0,1,6548478
final_layernorm,5610,0,1,1532895
lm_head,5610,0,1,68370841
embedding,5611,0,1,393184
input_layernorm,5611,0,1,1593456
q_proj,5611,0,1,2380767
k_proj,5611,0,1,613120
v_proj,5611,0,1,608928
rope,5611,0,1,1509007
o_proj,5611,0,1,1863775
post_layernorm,5611,0,1,1524895
gate_proj,5611,0,1,6309758
up_proj,5611,0,1,6316782
act_fn,5611,0,1,1411455
down_proj,5611,0,1,6545486
final_layernorm,5611,0,1,1534832
lm_head,5611,0,1,68242441
embedding,5612,0,1,394480
input_layernorm,5612,0,1,1594015
q_proj,5612,0,1,2380287
k_proj,5612,0,1,613487
v_proj,5612,0,1,608976
rope,5612,0,1,1505358
o_proj,5612,0,1,1861087
post_layernorm,5612,0,1,1524878
gate_proj,5612,0,1,6307469
up_proj,5612,0,1,6313294
act_fn,5612,0,1,1412158
down_proj,5612,0,1,6523485
final_layernorm,5612,0,1,1533680
lm_head,5612,0,1,67844406
embedding,5613,0,1,394016
input_layernorm,5613,0,1,1594480
q_proj,5613,0,1,2381487
k_proj,5613,0,1,613423
v_proj,5613,0,1,609200
rope,5613,0,1,1511343
o_proj,5613,0,1,1861870
post_layernorm,5613,0,1,1525248
gate_proj,5613,0,1,6292125
up_proj,5613,0,1,6304654
act_fn,5613,0,1,1411520
down_proj,5613,0,1,6539870
final_layernorm,5613,0,1,1533647
lm_head,5613,0,1,68259541
embedding,5614,0,1,394608
input_layernorm,5614,0,1,1594510
q_proj,5614,0,1,2380862
k_proj,5614,0,1,613663
v_proj,5614,0,1,609359
rope,5614,0,1,1510720
o_proj,5614,0,1,1864303
post_layernorm,5614,0,1,1525008
gate_proj,5614,0,1,6304541
up_proj,5614,0,1,6313485
act_fn,5614,0,1,1412671
down_proj,5614,0,1,6537261
final_layernorm,5614,0,1,1536543
lm_head,5614,0,1,68500178
embedding,5615,0,1,394031
input_layernorm,5615,0,1,1594175
q_proj,5615,0,1,2380991
k_proj,5615,0,1,613455
v_proj,5615,0,1,608847
rope,5615,0,1,1510767
o_proj,5615,0,1,1864239
post_layernorm,5615,0,1,1525615
gate_proj,5615,0,1,6306381
up_proj,5615,0,1,6314413
act_fn,5615,0,1,1412943
down_proj,5615,0,1,6537644
final_layernorm,5615,0,1,1534959
lm_head,5615,0,1,68348384
embedding,5616,0,1,393680
input_layernorm,5616,0,1,1593710
q_proj,5616,0,1,2379998
k_proj,5616,0,1,613151
v_proj,5616,0,1,608447
rope,5616,0,1,1504879
o_proj,5616,0,1,1862959
post_layernorm,5616,0,1,1525664
gate_proj,5616,0,1,6294237
up_proj,5616,0,1,6300669
act_fn,5616,0,1,1411839
down_proj,5616,0,1,6533853
final_layernorm,5616,0,1,1535086
lm_head,5616,0,1,68039488
embedding,5617,0,1,393423
input_layernorm,5617,0,1,1594095
q_proj,5617,0,1,2380735
k_proj,5617,0,1,613344
v_proj,5617,0,1,608864
rope,5617,0,1,1510543
o_proj,5617,0,1,1864110
post_layernorm,5617,0,1,1525230
gate_proj,5617,0,1,6302781
up_proj,5617,0,1,6311629
act_fn,5617,0,1,1413119
down_proj,5617,0,1,6550093
final_layernorm,5617,0,1,1533182
lm_head,5617,0,1,68130686
embedding,5618,0,1,394448
input_layernorm,5618,0,1,1594879
q_proj,5618,0,1,2381470
k_proj,5618,0,1,614207
v_proj,5618,0,1,609088
rope,5618,0,1,1512383
o_proj,5618,0,1,1865999
post_layernorm,5618,0,1,1526319
gate_proj,5618,0,1,6308332
up_proj,5618,0,1,6314461
act_fn,5618,0,1,1413648
down_proj,5618,0,1,6560141
final_layernorm,5618,0,1,1534014
lm_head,5618,0,1,68468764
embedding,5619,0,1,394655
input_layernorm,5619,0,1,1595183
q_proj,5619,0,1,2381023
k_proj,5619,0,1,613791
v_proj,5619,0,1,609199
rope,5619,0,1,1511135
o_proj,5619,0,1,1864895
post_layernorm,5619,0,1,1526687
gate_proj,5619,0,1,6294381
up_proj,5619,0,1,6302557
act_fn,5619,0,1,1413344
down_proj,5619,0,1,6541261
final_layernorm,5619,0,1,1536223
lm_head,5619,0,1,68234048
embedding,5620,0,1,394560
input_layernorm,5620,0,1,1595488
q_proj,5620,0,1,2379919
k_proj,5620,0,1,613951
v_proj,5620,0,1,609472
rope,5620,0,1,1509568
o_proj,5620,0,1,1863199
post_layernorm,5620,0,1,1527647
gate_proj,5620,0,1,6308652
up_proj,5620,0,1,6316237
act_fn,5620,0,1,1413743
down_proj,5620,0,1,6534364
final_layernorm,5620,0,1,1538718
lm_head,5620,0,1,67948302
embedding,5621,0,1,393872
input_layernorm,5621,0,1,1595807
q_proj,5621,0,1,2380639
k_proj,5621,0,1,613775
v_proj,5621,0,1,609439
rope,5621,0,1,1511871
o_proj,5621,0,1,1863807
post_layernorm,5621,0,1,1527455
gate_proj,5621,0,1,6307613
up_proj,5621,0,1,6318028
act_fn,5621,0,1,1414559
down_proj,5621,0,1,6555116
final_layernorm,5621,0,1,1538592
lm_head,5621,0,1,68201373
embedding,5622,0,1,394336
input_layernorm,5622,0,1,1595694
q_proj,5622,0,1,2381151
k_proj,5622,0,1,613216
v_proj,5622,0,1,609184
rope,5622,0,1,1513280
o_proj,5622,0,1,1865998
post_layernorm,5622,0,1,1527888
gate_proj,5622,0,1,6298012
up_proj,5622,0,1,6308412
act_fn,5622,0,1,1413807
down_proj,5622,0,1,6537613
final_layernorm,5622,0,1,1537808
lm_head,5622,0,1,68272138
embedding,5623,0,1,394255
input_layernorm,5623,0,1,1596527
q_proj,5623,0,1,2380814
k_proj,5623,0,1,613552
v_proj,5623,0,1,609887
rope,5623,0,1,1512430
o_proj,5623,0,1,1864687
post_layernorm,5623,0,1,1527375
gate_proj,5623,0,1,6306189
up_proj,5623,0,1,6322636
act_fn,5623,0,1,1415007
down_proj,5623,0,1,6536252
final_layernorm,5623,0,1,1537135
lm_head,5623,0,1,68246951
embedding,5624,0,1,394975
input_layernorm,5624,0,1,1596784
q_proj,5624,0,1,2380927
k_proj,5624,0,1,614208
v_proj,5624,0,1,609759
rope,5624,0,1,1507086
o_proj,5624,0,1,1863966
post_layernorm,5624,0,1,1527183
gate_proj,5624,0,1,6317340
up_proj,5624,0,1,6321260
act_fn,5624,0,1,1414079
down_proj,5624,0,1,6537580
final_layernorm,5624,0,1,1535487
lm_head,5624,0,1,67969687
embedding,5625,0,1,393744
input_layernorm,5625,0,1,1597215
q_proj,5625,0,1,2381086
k_proj,5625,0,1,614655
v_proj,5625,0,1,609839
rope,5625,0,1,1512702
o_proj,5625,0,1,1865535
post_layernorm,5625,0,1,1528415
gate_proj,5625,0,1,6302396
up_proj,5625,0,1,6309740
act_fn,5625,0,1,1415679
down_proj,5625,0,1,6533980
final_layernorm,5625,0,1,1537503
lm_head,5625,0,1,68253511
embedding,5626,0,1,394111
input_layernorm,5626,0,1,1597359
q_proj,5626,0,1,2381390
k_proj,5626,0,1,613264
v_proj,5626,0,1,608992
rope,5626,0,1,1510382
o_proj,5626,0,1,1867519
post_layernorm,5626,0,1,1528878
gate_proj,5626,0,1,6302892
up_proj,5626,0,1,6313052
act_fn,5626,0,1,1415519
down_proj,5626,0,1,6608940
final_layernorm,5626,0,1,1538767
lm_head,5626,0,1,68364069
embedding,5627,0,1,394639
input_layernorm,5627,0,1,1597679
q_proj,5627,0,1,2380958
k_proj,5627,0,1,613583
v_proj,5627,0,1,609552
rope,5627,0,1,1513119
o_proj,5627,0,1,1864383
post_layernorm,5627,0,1,1528814
gate_proj,5627,0,1,6304300
up_proj,5627,0,1,6315276
act_fn,5627,0,1,1416367
down_proj,5627,0,1,6626556
final_layernorm,5627,0,1,1538574
lm_head,5627,0,1,68123796
embedding,5628,0,1,394560
input_layernorm,5628,0,1,1597406
q_proj,5628,0,1,2379486
k_proj,5628,0,1,613919
v_proj,5628,0,1,609423
rope,5628,0,1,1509151
o_proj,5628,0,1,1863359
post_layernorm,5628,0,1,1528784
gate_proj,5628,0,1,6304732
up_proj,5628,0,1,6311435
act_fn,5628,0,1,1416543
down_proj,5628,0,1,6540186
final_layernorm,5628,0,1,1537646
lm_head,5628,0,1,67842306
embedding,5629,0,1,394879
input_layernorm,5629,0,1,1598814
q_proj,5629,0,1,2382254
k_proj,5629,0,1,614639
v_proj,5629,0,1,610031
rope,5629,0,1,1513983
o_proj,5629,0,1,1865999
post_layernorm,5629,0,1,1529968
gate_proj,5629,0,1,6298188
up_proj,5629,0,1,6306540
act_fn,5629,0,1,1416319
down_proj,5629,0,1,6485532
final_layernorm,5629,0,1,1535823
lm_head,5629,0,1,68158304
embedding,5630,0,1,395455
input_layernorm,5630,0,1,1598191
q_proj,5630,0,1,2381230
k_proj,5630,0,1,614287
v_proj,5630,0,1,609872
rope,5630,0,1,1515118
o_proj,5630,0,1,1871199
post_layernorm,5630,0,1,1530078
gate_proj,5630,0,1,6318299
up_proj,5630,0,1,6333211
act_fn,5630,0,1,1416479
down_proj,5630,0,1,6562251
final_layernorm,5630,0,1,1541839
lm_head,5630,0,1,68464350
embedding,5631,0,1,395135
input_layernorm,5631,0,1,1598175
q_proj,5631,0,1,2381982
k_proj,5631,0,1,614495
v_proj,5631,0,1,609727
rope,5631,0,1,1516351
o_proj,5631,0,1,1867855
post_layernorm,5631,0,1,1530254
gate_proj,5631,0,1,6310716
up_proj,5631,0,1,6333195
act_fn,5631,0,1,1416159
down_proj,5631,0,1,6570636
final_layernorm,5631,0,1,1540814
lm_head,5631,0,1,68178514
embedding,5632,0,1,394783
input_layernorm,5632,0,1,1597999
q_proj,5632,0,1,2380222
k_proj,5632,0,1,613487
v_proj,5632,0,1,608543
rope,5632,0,1,1505342
o_proj,5632,0,1,1869198
post_layernorm,5632,0,1,1531054
gate_proj,5632,0,1,6316076
up_proj,5632,0,1,6326491
act_fn,5632,0,1,1415711
down_proj,5632,0,1,6584299
final_layernorm,5632,0,1,1545951
lm_head,5632,0,1,68123680
embedding,5633,0,1,392160
input_layernorm,5633,0,1,1597727
q_proj,5633,0,1,2411438
k_proj,5633,0,1,609071
v_proj,5633,0,1,607248
rope,5633,0,1,1502160
o_proj,5633,0,1,1897295
post_layernorm,5633,0,1,1529855
gate_proj,5633,0,1,6397323
up_proj,5633,0,1,6412827
act_fn,5633,0,1,1416879
down_proj,5633,0,1,6782747
final_layernorm,5633,0,1,1543486
lm_head,5633,0,1,70263181
embedding,5634,0,1,392624
input_layernorm,5634,0,1,1597711
q_proj,5634,0,1,2411758
k_proj,5634,0,1,611408
v_proj,5634,0,1,608464
rope,5634,0,1,1512207
o_proj,5634,0,1,1900638
post_layernorm,5634,0,1,1529870
gate_proj,5634,0,1,6396428
up_proj,5634,0,1,6420971
act_fn,5634,0,1,1414655
down_proj,5634,0,1,6879771
final_layernorm,5634,0,1,1539086
lm_head,5634,0,1,69812783
embedding,5635,0,1,393312
input_layernorm,5635,0,1,1597759
q_proj,5635,0,1,2409454
k_proj,5635,0,1,608303
v_proj,5635,0,1,605631
rope,5635,0,1,1501854
o_proj,5635,0,1,1896751
post_layernorm,5635,0,1,1529967
gate_proj,5635,0,1,6397404
up_proj,5635,0,1,6406972
act_fn,5635,0,1,1417359
down_proj,5635,0,1,6735419
final_layernorm,5635,0,1,1544159
lm_head,5635,0,1,70193615
embedding,5636,0,1,393103
input_layernorm,5636,0,1,1597983
q_proj,5636,0,1,2410446
k_proj,5636,0,1,610079
v_proj,5636,0,1,603775
rope,5636,0,1,1496703
o_proj,5636,0,1,1896927
post_layernorm,5636,0,1,1530317
gate_proj,5636,0,1,6387852
up_proj,5636,0,1,6390747
act_fn,5636,0,1,1416495
down_proj,5636,0,1,6795499
final_layernorm,5636,0,1,1543470
lm_head,5636,0,1,69839920
embedding,5637,0,1,393232
input_layernorm,5637,0,1,1598574
q_proj,5637,0,1,2413598
k_proj,5637,0,1,611104
v_proj,5637,0,1,605407
rope,5637,0,1,1502751
o_proj,5637,0,1,1897662
post_layernorm,5637,0,1,1530446
gate_proj,5637,0,1,6397067
up_proj,5637,0,1,6411451
act_fn,5637,0,1,1416463
down_proj,5637,0,1,6889179
final_layernorm,5637,0,1,1545007
lm_head,5637,0,1,70270385
embedding,5638,0,1,393104
input_layernorm,5638,0,1,1598957
q_proj,5638,0,1,2410269
k_proj,5638,0,1,610943
v_proj,5638,0,1,606384
rope,5638,0,1,1503119
o_proj,5638,0,1,1899023
post_layernorm,5638,0,1,1530877
gate_proj,5638,0,1,6396892
up_proj,5638,0,1,6399995
act_fn,5638,0,1,1417887
down_proj,5638,0,1,6717467
final_layernorm,5638,0,1,1541806
lm_head,5638,0,1,69638016
embedding,5639,0,1,393519
input_layernorm,5639,0,1,1599535
q_proj,5639,0,1,2416494
k_proj,5639,0,1,613263
v_proj,5639,0,1,610352
rope,5639,0,1,1513135
o_proj,5639,0,1,1897454
post_layernorm,5639,0,1,1531422
gate_proj,5639,0,1,6402779
up_proj,5639,0,1,6406699
act_fn,5639,0,1,1418543
down_proj,5639,0,1,6707723
final_layernorm,5639,0,1,1537647
lm_head,5639,0,1,70471294
embedding,5640,0,1,393359
input_layernorm,5640,0,1,1599933
q_proj,5640,0,1,2409918
k_proj,5640,0,1,611647
v_proj,5640,0,1,608960
rope,5640,0,1,1508846
o_proj,5640,0,1,1895214
post_layernorm,5640,0,1,1531006
gate_proj,5640,0,1,6382283
up_proj,5640,0,1,6385451
act_fn,5640,0,1,1418174
down_proj,5640,0,1,6758011
final_layernorm,5640,0,1,1542367
lm_head,5640,0,1,69760317
embedding,5641,0,1,392735
input_layernorm,5641,0,1,1599647
q_proj,5641,0,1,2415966
k_proj,5641,0,1,612591
v_proj,5641,0,1,609296
rope,5641,0,1,1513871
o_proj,5641,0,1,1896750
post_layernorm,5641,0,1,1531615
gate_proj,5641,0,1,6400188
up_proj,5641,0,1,6410363
act_fn,5641,0,1,1419247
down_proj,5641,0,1,6789291
final_layernorm,5641,0,1,1539967
lm_head,5641,0,1,70312429
embedding,5642,0,1,393856
input_layernorm,5642,0,1,1600605
q_proj,5642,0,1,2410237
k_proj,5642,0,1,611519
v_proj,5642,0,1,608607
rope,5642,0,1,1513949
o_proj,5642,0,1,1895903
post_layernorm,5642,0,1,1531022
gate_proj,5642,0,1,6387434
up_proj,5642,0,1,6395835
act_fn,5642,0,1,1420478
down_proj,5642,0,1,6729627
final_layernorm,5642,0,1,1539390
lm_head,5642,0,1,69678026
embedding,5643,0,1,393280
input_layernorm,5643,0,1,1600254
q_proj,5643,0,1,2413262
k_proj,5643,0,1,611407
v_proj,5643,0,1,606479
rope,5643,0,1,1505871
o_proj,5643,0,1,1897438
post_layernorm,5643,0,1,1532431
gate_proj,5643,0,1,6397484
up_proj,5643,0,1,6407819
act_fn,5643,0,1,1419662
down_proj,5643,0,1,6758539
final_layernorm,5643,0,1,1543327
lm_head,5643,0,1,70261726
embedding,5644,0,1,393999
input_layernorm,5644,0,1,1600879
q_proj,5644,0,1,2409694
k_proj,5644,0,1,611359
v_proj,5644,0,1,609503
rope,5644,0,1,1511261
o_proj,5644,0,1,1892751
post_layernorm,5644,0,1,1531647
gate_proj,5644,0,1,6375516
up_proj,5644,0,1,6381643
act_fn,5644,0,1,1421311
down_proj,5644,0,1,6746267
final_layernorm,5644,0,1,1539197
lm_head,5644,0,1,69483693
embedding,5645,0,1,393760
input_layernorm,5645,0,1,1600784
q_proj,5645,0,1,2415262
k_proj,5645,0,1,611504
v_proj,5645,0,1,609663
rope,5645,0,1,1515567
o_proj,5645,0,1,1897935
post_layernorm,5645,0,1,1532846
gate_proj,5645,0,1,6395435
up_proj,5645,0,1,6404090
act_fn,5645,0,1,1420687
down_proj,5645,0,1,6819691
final_layernorm,5645,0,1,1546094
lm_head,5645,0,1,70337882
embedding,5646,0,1,392752
input_layernorm,5646,0,1,1601071
q_proj,5646,0,1,2407518
k_proj,5646,0,1,610831
v_proj,5646,0,1,607568
rope,5646,0,1,1513741
o_proj,5646,0,1,1899182
post_layernorm,5646,0,1,1533039
gate_proj,5646,0,1,6401435
up_proj,5646,0,1,6411739
act_fn,5646,0,1,1419967
down_proj,5646,0,1,6738491
final_layernorm,5646,0,1,1539550
lm_head,5646,0,1,69803564
embedding,5647,0,1,393599
input_layernorm,5647,0,1,1601391
q_proj,5647,0,1,2416286
k_proj,5647,0,1,613294
v_proj,5647,0,1,610191
rope,5647,0,1,1515487
o_proj,5647,0,1,1896718
post_layernorm,5647,0,1,1533294
gate_proj,5647,0,1,6399115
up_proj,5647,0,1,6405307
act_fn,5647,0,1,1420830
down_proj,5647,0,1,6736571
final_layernorm,5647,0,1,1540431
lm_head,5647,0,1,70424108
embedding,5648,0,1,394431
input_layernorm,5648,0,1,1601214
q_proj,5648,0,1,2407342
k_proj,5648,0,1,610111
v_proj,5648,0,1,606031
rope,5648,0,1,1506161
o_proj,5648,0,1,1894862
post_layernorm,5648,0,1,1533486
gate_proj,5648,0,1,6386059
up_proj,5648,0,1,6391915
act_fn,5648,0,1,1420270
down_proj,5648,0,1,6845067
final_layernorm,5648,0,1,1544463
lm_head,5648,0,1,69781405
embedding,5649,0,1,394640
input_layernorm,5649,0,1,1602206
q_proj,5649,0,1,2414510
k_proj,5649,0,1,611392
v_proj,5649,0,1,608687
rope,5649,0,1,1515471
o_proj,5649,0,1,1897822
post_layernorm,5649,0,1,1533967
gate_proj,5649,0,1,6398331
up_proj,5649,0,1,6407610
act_fn,5649,0,1,1420927
down_proj,5649,0,1,6770170
final_layernorm,5649,0,1,1544591
lm_head,5649,0,1,70395084
embedding,5650,0,1,394575
input_layernorm,5650,0,1,1602238
q_proj,5650,0,1,2408926
k_proj,5650,0,1,610144
v_proj,5650,0,1,607327
rope,5650,0,1,1514078
o_proj,5650,0,1,1900127
post_layernorm,5650,0,1,1533727
gate_proj,5650,0,1,6398107
up_proj,5650,0,1,6409243
act_fn,5650,0,1,1420239
down_proj,5650,0,1,6723370
final_layernorm,5650,0,1,1541630
lm_head,5650,0,1,69830108
embedding,5651,0,1,394047
input_layernorm,5651,0,1,1602557
q_proj,5651,0,1,2413614
k_proj,5651,0,1,611248
v_proj,5651,0,1,608752
rope,5651,0,1,1517935
o_proj,5651,0,1,1899758
post_layernorm,5651,0,1,1534910
gate_proj,5651,0,1,6399979
up_proj,5651,0,1,6423659
act_fn,5651,0,1,1420655
down_proj,5651,0,1,6767435
final_layernorm,5651,0,1,1542590
lm_head,5651,0,1,70393706
embedding,5652,0,1,394000
input_layernorm,5652,0,1,1602877
q_proj,5652,0,1,2409918
k_proj,5652,0,1,609968
v_proj,5652,0,1,604144
rope,5652,0,1,1505278
o_proj,5652,0,1,1896270
post_layernorm,5652,0,1,1535743
gate_proj,5652,0,1,6387387
up_proj,5652,0,1,6396955
act_fn,5652,0,1,1420623
down_proj,5652,0,1,6793178
final_layernorm,5652,0,1,1547965
lm_head,5652,0,1,69908777
embedding,5653,0,1,394032
input_layernorm,5653,0,1,1603119
q_proj,5653,0,1,2409774
k_proj,5653,0,1,606991
v_proj,5653,0,1,602847
rope,5653,0,1,1509182
o_proj,5653,0,1,1901246
post_layernorm,5653,0,1,1535023
gate_proj,5653,0,1,6405339
up_proj,5653,0,1,6417531
act_fn,5653,0,1,1422014
down_proj,5653,0,1,6753003
final_layernorm,5653,0,1,1546733
lm_head,5653,0,1,70511943
embedding,5654,0,1,394495
input_layernorm,5654,0,1,1603567
q_proj,5654,0,1,2409630
k_proj,5654,0,1,610895
v_proj,5654,0,1,608271
rope,5654,0,1,1514944
o_proj,5654,0,1,1902094
post_layernorm,5654,0,1,1535343
gate_proj,5654,0,1,6405835
up_proj,5654,0,1,6409099
act_fn,5654,0,1,1423118
down_proj,5654,0,1,6832459
final_layernorm,5654,0,1,1553662
lm_head,5654,0,1,69883606
embedding,5655,0,1,394479
input_layernorm,5655,0,1,1603374
q_proj,5655,0,1,2410862
k_proj,5655,0,1,610703
v_proj,5655,0,1,608159
rope,5655,0,1,1519246
o_proj,5655,0,1,1898079
post_layernorm,5655,0,1,1535934
gate_proj,5655,0,1,6401579
up_proj,5655,0,1,6408586
act_fn,5655,0,1,1423407
down_proj,5655,0,1,6802938
final_layernorm,5655,0,1,1548463
lm_head,5655,0,1,70273912
embedding,5656,0,1,394063
input_layernorm,5656,0,1,1603551
q_proj,5656,0,1,2400686
k_proj,5656,0,1,605871
v_proj,5656,0,1,603744
rope,5656,0,1,1504832
o_proj,5656,0,1,1896382
post_layernorm,5656,0,1,1535790
gate_proj,5656,0,1,6388155
up_proj,5656,0,1,6399067
act_fn,5656,0,1,1422302
down_proj,5656,0,1,6765787
final_layernorm,5656,0,1,1548190
lm_head,5656,0,1,70031768
embedding,5657,0,1,394528
input_layernorm,5657,0,1,1604623
q_proj,5657,0,1,2408575
k_proj,5657,0,1,610799
v_proj,5657,0,1,603856
rope,5657,0,1,1510558
o_proj,5657,0,1,1898047
post_layernorm,5657,0,1,1536832
gate_proj,5657,0,1,6401291
up_proj,5657,0,1,6404411
act_fn,5657,0,1,1424287
down_proj,5657,0,1,6753914
final_layernorm,5657,0,1,1550974
lm_head,5657,0,1,70328569
embedding,5658,0,1,393759
input_layernorm,5658,0,1,1602110
q_proj,5658,0,1,2386974
k_proj,5658,0,1,605951
v_proj,5658,0,1,604095
rope,5658,0,1,1508718
o_proj,5658,0,1,1903023
post_layernorm,5658,0,1,1535871
gate_proj,5658,0,1,6409643
up_proj,5658,0,1,6416747
act_fn,5658,0,1,1424894
down_proj,5658,0,1,6747179
final_layernorm,5658,0,1,1551150
lm_head,5658,0,1,69727066
embedding,5659,0,1,394688
input_layernorm,5659,0,1,1605214
q_proj,5659,0,1,2407598
k_proj,5659,0,1,606960
v_proj,5659,0,1,603696
rope,5659,0,1,1510879
o_proj,5659,0,1,1901582
post_layernorm,5659,0,1,1537054
gate_proj,5659,0,1,6407739
up_proj,5659,0,1,6414747
act_fn,5659,0,1,1424158
down_proj,5659,0,1,6782988
final_layernorm,5659,0,1,1548559
lm_head,5659,0,1,70435134
embedding,5660,0,1,394192
input_layernorm,5660,0,1,1605006
q_proj,5660,0,1,2392799
k_proj,5660,0,1,607663
v_proj,5660,0,1,603264
rope,5660,0,1,1505326
o_proj,5660,0,1,1897518
post_layernorm,5660,0,1,1536222
gate_proj,5660,0,1,6388091
up_proj,5660,0,1,6401164
act_fn,5660,0,1,1423999
down_proj,5660,0,1,6817387
final_layernorm,5660,0,1,1546415
lm_head,5660,0,1,69636835
embedding,5661,0,1,392704
input_layernorm,5661,0,1,1601871
q_proj,5661,0,1,2387391
k_proj,5661,0,1,606128
v_proj,5661,0,1,603359
rope,5661,0,1,1510703
o_proj,5661,0,1,1899854
post_layernorm,5661,0,1,1536896
gate_proj,5661,0,1,6401052
up_proj,5661,0,1,6409069
act_fn,5661,0,1,1424271
down_proj,5661,0,1,6797628
final_layernorm,5661,0,1,1546895
lm_head,5661,0,1,70196968
embedding,5662,0,1,393504
input_layernorm,5662,0,1,1601182
q_proj,5662,0,1,2387135
k_proj,5662,0,1,604848
v_proj,5662,0,1,602240
rope,5662,0,1,1510447
o_proj,5662,0,1,1901214
post_layernorm,5662,0,1,1536927
gate_proj,5662,0,1,6400748
up_proj,5662,0,1,6411980
act_fn,5662,0,1,1424335
down_proj,5662,0,1,6734829
final_layernorm,5662,0,1,1542462
lm_head,5662,0,1,69685260
embedding,5663,0,1,394688
input_layernorm,5663,0,1,1606256
q_proj,5663,0,1,2410495
k_proj,5663,0,1,607615
v_proj,5663,0,1,606239
rope,5663,0,1,1515919
o_proj,5663,0,1,1892655
post_layernorm,5663,0,1,1536751
gate_proj,5663,0,1,6383485
up_proj,5663,0,1,6391005
act_fn,5663,0,1,1426718
down_proj,5663,0,1,6737421
final_layernorm,5663,0,1,1546431
lm_head,5663,0,1,70110865
embedding,5664,0,1,393343
input_layernorm,5664,0,1,1603615
q_proj,5664,0,1,2394959
k_proj,5664,0,1,605344
v_proj,5664,0,1,602560
rope,5664,0,1,1505823
o_proj,5664,0,1,1892015
post_layernorm,5664,0,1,1537440
gate_proj,5664,0,1,6369630
up_proj,5664,0,1,6381965
act_fn,5664,0,1,1425215
down_proj,5664,0,1,6744766
final_layernorm,5664,0,1,1552574
lm_head,5664,0,1,69658358
embedding,5665,0,1,394224
input_layernorm,5665,0,1,1605088
q_proj,5665,0,1,2390527
k_proj,5665,0,1,605504
v_proj,5665,0,1,602208
rope,5665,0,1,1511392
o_proj,5665,0,1,1891743
post_layernorm,5665,0,1,1537550
gate_proj,5665,0,1,6383165
up_proj,5665,0,1,6391582
act_fn,5665,0,1,1426704
down_proj,5665,0,1,6764222
final_layernorm,5665,0,1,1545503
lm_head,5665,0,1,69909850
embedding,5666,0,1,393296
input_layernorm,5666,0,1,1602062
q_proj,5666,0,1,2386255
k_proj,5666,0,1,605103
v_proj,5666,0,1,601663
rope,5666,0,1,1509264
o_proj,5666,0,1,1893167
post_layernorm,5666,0,1,1537118
gate_proj,5666,0,1,6384782
up_proj,5666,0,1,6392014
act_fn,5666,0,1,1427439
down_proj,5666,0,1,6745103
final_layernorm,5666,0,1,1548206
lm_head,5666,0,1,69581007
embedding,5667,0,1,393184
input_layernorm,5667,0,1,1601776
q_proj,5667,0,1,2385616
k_proj,5667,0,1,604832
v_proj,5667,0,1,601344
rope,5667,0,1,1507457
o_proj,5667,0,1,1888495
post_layernorm,5667,0,1,1537120
gate_proj,5667,0,1,6374447
up_proj,5667,0,1,6384687
act_fn,5667,0,1,1427600
down_proj,5667,0,1,6744511
final_layernorm,5667,0,1,1547296
lm_head,5667,0,1,69707221
embedding,5668,0,1,394704
input_layernorm,5668,0,1,1602767
q_proj,5668,0,1,2384048
k_proj,5668,0,1,605088
v_proj,5668,0,1,602400
rope,5668,0,1,1503519
o_proj,5668,0,1,1888928
post_layernorm,5668,0,1,1537296
gate_proj,5668,0,1,6363023
up_proj,5668,0,1,6372159
act_fn,5668,0,1,1427872
down_proj,5668,0,1,6739167
final_layernorm,5668,0,1,1546175
lm_head,5668,0,1,69340153
embedding,5669,0,1,394283
input_layernorm,5669,0,1,1602701
q_proj,5669,0,1,2386741
k_proj,5669,0,1,604473
v_proj,5669,0,1,601657
rope,5669,0,1,1508735
o_proj,5669,0,1,1889355
post_layernorm,5669,0,1,1537822
gate_proj,5669,0,1,6374249
up_proj,5669,0,1,6379160
act_fn,5669,0,1,1428656
down_proj,5669,0,1,6731653
final_layernorm,5669,0,1,1550526
lm_head,5669,0,1,69767304
embedding,5670,0,1,394603
input_layernorm,5670,0,1,1603263
q_proj,5670,0,1,2385574
k_proj,5670,0,1,604808
v_proj,5670,0,1,601913
rope,5670,0,1,1510159
o_proj,5670,0,1,1891499
post_layernorm,5670,0,1,1538448
gate_proj,5670,0,1,6374347
up_proj,5670,0,1,6383627
act_fn,5670,0,1,1428049
down_proj,5670,0,1,6735576
final_layernorm,5670,0,1,1549455
lm_head,5670,0,1,69324885
embedding,5671,0,1,393788
input_layernorm,5671,0,1,1603535
q_proj,5671,0,1,2387367
k_proj,5671,0,1,604585
v_proj,5671,0,1,602073
rope,5671,0,1,1510752
o_proj,5671,0,1,1888284
post_layernorm,5671,0,1,1537887
